date,state,cases
2021-03-24,Minnesota,508061
2021-03-24,Mississippi,303625
2021-03-24,Missouri,576914
2021-03-24,Montana,103666
2021-03-24,Nebraska,205173
2021-03-24,Nevada,301727
2021-03-24,New Hampshire,80392
2021-03-24,New Jersey,876656
2021-03-24,New Mexico,186176
2021-03-24,New York,1816362
2021-03-24,North Carolina,901151
2021-03-24,North Dakota,101985
2021-03-24,Ohio,1004670
2021-03-24,Oklahoma,435444
2021-03-24,Oregon,162383
2021-03-24,Pennsylvania,1006040
2021-03-24,Rhode Island,122866
2021-03-24,South Carolina,543925
2021-03-24,South Dakota,116370
2021-03-24,Tennessee,770318
2021-03-24,Texas,2795373
2021-03-24,Utah,381865
2021-03-24,Vermont,18020
2021-03-24,Virginia,608704
2021-03-24,Washington,356012
2021-03-24,West Virginia,138818
2021-03-24,Wisconsin,631301
2021-03-24,Wyoming,55887
2021-03-25,Alabama,513138
2021-03-25,Alaska,61797
2021-03-25,Arizona,837985
2021-03-25,Arkansas,326562
2021-03-25,California,3711132
2021-03-25,Colorado,454836
2021-03-25,Connecticut,302453
2021-03-25,Delaware,92837
2021-03-25,Florida,2023904
2021-03-25,Georgia,1018564
2021-03-25,Hawaii,29120
2021-03-25,Idaho,178887
2021-03-25,Illinois,1229802
2021-03-25,Indiana,680998
2021-03-25,Iowa,347496
2021-03-25,Kansas,302549
2021-03-25,Kentucky,423403
2021-03-25,Louisiana,442206
2021-03-25,Maine,49189
2021-03-25,Maryland,403982
2021-03-25,Massachusetts,585047
2021-03-25,Michigan,710803
2021-03-25,Minnesota,509915
2021-03-25,Mississippi,303942
2021-03-25,Missouri,578148
2021-03-25,Montana,103830
2021-03-25,Nebraska,205466
2021-03-25,Nevada,302171
2021-03-25,New Hampshire,80915
2021-03-25,New Jersey,880638
2021-03-25,New Mexico,186391
2021-03-25,New York,1824912
2021-03-25,North Carolina,903374
2021-03-25,North Dakota,102166
2021-03-25,Ohio,1006171
2021-03-25,Oklahoma,435444
2021-03-25,Oregon,162804
2021-03-25,Pennsylvania,1009812
2021-03-25,Rhode Island,122866
2021-03-25,South Carolina,545254
2021-03-25,South Dakota,116624
2021-03-25,Tennessee,771422
2021-03-25,Texas,2798613
2021-03-25,Utah,382390
2021-03-25,Vermont,18206
2021-03-25,Virginia,610263
2021-03-25,Washington,357105
2021-03-25,West Virginia,139251
2021-03-25,Wisconsin,632123
2021-03-25,Wyoming,55920
2021-03-26,Alabama,513580
2021-03-26,Alaska,61989
2021-03-26,Arizona,838558
2021-03-26,Arkansas,326739
2021-03-26,California,3714659
2021-03-26,Colorado,456245
2021-03-26,Connecticut,304137
2021-03-26,Delaware,93122
2021-03-26,Florida,2029646
2021-03-26,Georgia,1020388
2021-03-26,Hawaii,29322
2021-03-26,Idaho,179204
2021-03-26,Illinois,1232796
2021-03-26,Indiana,682099
2021-03-26,Iowa,348054
2021-03-26,Kansas,302988
2021-03-26,Kentucky,424044
2021-03-26,Louisiana,442653
2021-03-26,Maine,49442
2021-03-26,Maryland,405343
2021-03-26,Massachusetts,587363
2021-03-26,Michigan,716849
2021-03-26,Minnesota,511621
2021-03-26,Mississippi,304210
2021-03-26,Missouri,579058
2021-03-26,Montana,103980
2021-03-26,Nebraska,205859
2021-03-26,Nevada,302616
2021-03-26,New Hampshire,81257
2021-03-26,New Jersey,886260
2021-03-26,New Mexico,186616
2021-03-26,New York,1832972
2021-03-26,North Carolina,905509
2021-03-26,North Dakota,102326
2021-03-26,Ohio,1008913
2021-03-26,Oklahoma,435444
2021-03-26,Oregon,163294
2021-03-26,Pennsylvania,1014897
2021-03-26,Rhode Island,122866
2021-03-26,South Carolina,546670
2021-03-26,South Dakota,116833
2021-03-26,Tennessee,772400
2021-03-26,Texas,2804195
2021-03-26,Utah,382841
2021-03-26,Vermont,18489
2021-03-26,Virginia,612062
2021-03-26,Washington,358120
2021-03-26,West Virginia,139750
2021-03-26,Wisconsin,632945
2021-03-26,Wyoming,56046
2021-03-27,Alabama,514072
2021-03-27,Alaska,61997
2021-03-27,Arizona,839334
2021-03-27,Arkansas,326907
2021-03-27,California,3717764
2021-03-27,Colorado,457540
2021-03-27,Connecticut,304137
2021-03-27,Delaware,93498
2021-03-27,Florida,2035522
2021-03-27,Georgia,1021954
2021-03-27,Hawaii,29426
2021-03-27,Idaho,179428
2021-03-27,Illinois,1235484
2021-03-27,Indiana,683076
2021-03-27,Iowa,348543
2021-03-27,Kansas,302988
2021-03-27,Kentucky,424655
2021-03-27,Louisiana,442653
2021-03-27,Maine,49651
2021-03-27,Maryland,406709
2021-03-27,Massachusetts,589729
2021-03-27,Michigan,722086
2021-03-27,Minnesota,513349
2021-03-27,Mississippi,304420
2021-03-27,Missouri,579654
2021-03-27,Montana,104097
2021-03-27,Nebraska,206350
2021-03-27,Nevada,302918
2021-03-27,New Hampshire,81642
2021-03-27,New Jersey,891016
2021-03-27,New Mexico,186786
2021-03-27,New York,1841672
2021-03-27,North Carolina,905509
2021-03-27,North Dakota,102374
2021-03-27,Ohio,1010603
2021-03-27,Oklahoma,435444
2021-03-27,Oregon,163702
2021-03-27,Pennsylvania,1019010
2021-03-27,Rhode Island,122866
2021-03-27,South Carolina,548114
2021-03-27,South Dakota,117081
2021-03-27,Tennessee,773180
2021-03-27,Texas,2808407
2021-03-27,Utah,383301
2021-03-27,Vermont,18611
2021-03-27,Virginia,613974
2021-03-27,Washington,359541
2021-03-27,West Virginia,140316
2021-03-27,Wisconsin,633663
2021-03-27,Wyoming,56046
2021-03-28,Alabama,514391
2021-03-28,Alaska,61998
2021-03-28,Arizona,839888
2021-03-28,Arkansas,326975
2021-03-28,California,3720196
2021-03-28,Colorado,458497
2021-03-28,Connecticut,304137
2021-03-28,Delaware,93859
2021-03-28,Florida,2040460
2021-03-28,Georgia,1022858
2021-03-28,Hawaii,29528
2021-03-28,Idaho,179428
2021-03-28,Illinois,1237729
2021-03-28,Indiana,684020
2021-03-28,Iowa,348702
2021-03-28,Kansas,302988
2021-03-28,Kentucky,425013
2021-03-28,Louisiana,442653
2021-03-28,Maine,49839
2021-03-28,Maryland,408044
2021-03-28,Massachusetts,591536
2021-03-28,Michigan,722086
2021-03-28,Minnesota,514566
2021-03-28,Mississippi,304616
2021-03-28,Missouri,580080
2021-03-28,Montana,104128
2021-03-28,Nebraska,206620
2021-03-28,Nevada,303061
2021-03-28,New Hampshire,81932
2021-03-28,New Jersey,895512
2021-03-28,New Mexico,186944
2021-03-28,New York,1850577
2021-03-28,North Carolina,905509
2021-03-28,North Dakota,102429
2021-03-28,Ohio,1011622
2021-03-28,Oklahoma,435444
2021-03-28,Oregon,163952
2021-03-28,Pennsylvania,1022078
2021-03-28,Rhode Island,122866
2021-03-28,South Carolina,549199
2021-03-28,South Dakota,117244
2021-03-28,Tennessee,773973
2021-03-28,Texas,2810822
2021-03-28,Utah,383689
2021-03-28,Vermont,18809
2021-03-28,Virginia,615366
2021-03-28,Washington,359541
2021-03-28,West Virginia,140613
2021-03-28,Wisconsin,634133
2021-03-28,Wyoming,56046
2021-03-29,Alabama,514619
2021-03-29,Alaska,61999
2021-03-29,Arizona,840492
2021-03-29,Arkansas,327072
2021-03-29,California,3722471
2021-03-29,Colorado,459304
2021-03-29,Connecticut,307361
2021-03-29,Delaware,94199
2021-03-29,Florida,2043832
2021-03-29,Georgia,1023996
2021-03-29,Hawaii,29626
2021-03-29,Idaho,179763
2021-03-29,Illinois,1239501
2021-03-29,Indiana,684733
2021-03-29,Iowa,349203
2021-03-29,Kansas,303418
2021-03-29,Kentucky,425322
2021-03-29,Louisiana,443488
2021-03-29,Maine,50026
2021-03-29,Maryland,409075
2021-03-29,Massachusetts,593001
2021-03-29,Michigan,731307
2021-03-29,Minnesota,516109
2021-03-29,Mississippi,304695
2021-03-29,Missouri,580417
2021-03-29,Montana,104163
2021-03-29,Nebraska,206748
2021-03-29,Nevada,303273
2021-03-29,New Hampshire,82218
2021-03-29,New Jersey,899128
2021-03-29,New Mexico,187126
2021-03-29,New York,1859332
2021-03-29,North Carolina,910828
2021-03-29,North Dakota,102673
2021-03-29,Ohio,1013119
2021-03-29,Oklahoma,435444
2021-03-29,Oregon,164164
2021-03-29,Pennsylvania,1025019
2021-03-29,Rhode Island,122866
2021-03-29,South Carolina,550068
2021-03-29,South Dakota,117336
2021-03-29,Tennessee,775121
2021-03-29,Texas,2814413
2021-03-29,Utah,383883
2021-03-29,Vermont,18992
2021-03-29,Virginia,616509
2021-03-29,Washington,360906
2021-03-29,West Virginia,140991
2021-03-29,Wisconsin,634453
2021-03-29,Wyoming,56190
2021-03-30,Alabama,514980
2021-03-30,Alaska,62625
2021-03-30,Arizona,841078
2021-03-30,Arkansas,327399
2021-03-30,California,3724630
2021-03-30,Colorado,460261
2021-03-30,Connecticut,308977
2021-03-30,Delaware,94370
2021-03-30,Florida,2048889
2021-03-30,Georgia,1025294
2021-03-30,Hawaii,29689
2021-03-30,Idaho,180076
2021-03-30,Illinois,1241900
2021-03-30,Indiana,685453
2021-03-30,Iowa,349739
2021-03-30,Kansas,303443
2021-03-30,Kentucky,426062
2021-03-30,Louisiana,443997
2021-03-30,Maine,50251
2021-03-30,Maryland,409978
2021-03-30,Massachusetts,594692
2021-03-30,Michigan,737600
2021-03-30,Minnesota,517375
2021-03-30,Mississippi,304858
2021-03-30,Missouri,580980
2021-03-30,Montana,104321
2021-03-30,Nebraska,207102
2021-03-30,Nevada,303494
2021-03-30,New Hampshire,82574
2021-03-30,New Jersey,904094
2021-03-30,New Mexico,187272
2021-03-30,New York,1865183
2021-03-30,North Carolina,912203
2021-03-30,North Dakota,102884
2021-03-30,Ohio,1015577
2021-03-30,Oklahoma,435444
2021-03-30,Oregon,164570
2021-03-30,Pennsylvania,1030504
2021-03-30,Rhode Island,122866
2021-03-30,South Carolina,550669
2021-03-30,South Dakota,117495
2021-03-30,Tennessee,776275
2021-03-30,Texas,2817562
2021-03-30,Utah,384255
2021-03-30,Vermont,19098
2021-03-30,Virginia,617941
2021-03-30,Washington,361751
2021-03-30,West Virginia,141322
2021-03-30,Wisconsin,635314
2021-03-30,Wyoming,56236
2021-03-31,Alabama,515388
2021-03-31,Alaska,62625
2021-03-31,Arizona,841811
2021-03-31,Arkansas,327607
2021-03-31,California,3727211
2021-03-31,Colorado,462024
2021-03-31,Connecticut,309535
2021-03-31,Delaware,94598
2021-03-31,Florida,2054174
2021-03-31,Georgia,1027137
2021-03-31,Hawaii,29779
2021-03-31,Idaho,180536
2021-03-31,Illinois,1244498
2021-03-31,Indiana,686497
2021-03-31,Iowa,350384
2021-03-31,Kansas,303940
2021-03-31,Kentucky,426865
2021-03-31,Louisiana,444515
2021-03-31,Maine,50503
2021-03-31,Maryland,411344
2021-03-31,Massachusetts,596941
2021-03-31,Michigan,744698
2021-03-31,Minnesota,519045
2021-03-31,Mississippi,305146
2021-03-31,Missouri,581680
2021-03-31,Montana,104552
2021-03-31,Nebraska,207530
2021-03-31,Nevada,303762
2021-03-31,New Hampshire,83011
2021-03-31,New Jersey,907761
2021-03-31,New Mexico,187547
2021-03-31,New York,1872965
2021-03-31,North Carolina,914132
2021-03-31,North Dakota,103090
2021-03-31,Ohio,1017566
2021-03-31,Oklahoma,437853
2021-03-31,Oregon,165012
2021-03-31,Pennsylvania,1035020
2021-03-31,Rhode Island,124929
2021-03-31,South Carolina,551630
2021-03-31,South Dakota,117759
2021-03-31,Tennessee,778073
2021-03-31,Texas,2822058
2021-03-31,Utah,384766
2021-03-31,Vermont,19263
2021-03-31,Virginia,618976
2021-03-31,Washington,363006
2021-03-31,West Virginia,141738
2021-03-31,Wisconsin,636041
2021-03-31,Wyoming,56310
2021-04-01,Alabama,515866
2021-04-01,Alaska,63023
2021-04-01,Arizona,842192
2021-04-01,Arkansas,327813
2021-04-01,California,3729863
2021-04-01,Colorado,463628
2021-04-01,Connecticut,311369
2021-04-01,Delaware,94982
2021-04-01,Florida,2060957
2021-04-01,Georgia,1028705
2021-04-01,Hawaii,29888
2021-04-01,Idaho,180893
2021-04-01,Illinois,1248018
2021-04-01,Indiana,687713
2021-04-01,Iowa,351120
2021-04-01,Kansas,303962
2021-04-01,Kentucky,427833
2021-04-01,Louisiana,445047
2021-04-01,Maine,50787
2021-04-01,Maryland,412928
2021-04-01,Massachusetts,599405
2021-04-01,Michigan,751776
2021-04-01,Minnesota,521161
2021-04-01,Mississippi,305417
2021-04-01,Missouri,582380
2021-04-01,Montana,104725
2021-04-01,Nebraska,208083
2021-04-01,Nevada,304112
2021-04-01,New Hampshire,83433
2021-04-01,New Jersey,913321
2021-04-01,New Mexico,187841
2021-04-01,New York,1882140
2021-04-01,North Carolina,916159
2021-04-01,North Dakota,103252
2021-04-01,Ohio,1020041
2021-04-01,Oklahoma,437853
2021-04-01,Oregon,165524
2021-04-01,Pennsylvania,1038949
2021-04-01,Rhode Island,124929
2021-04-01,South Carolina,552681
2021-04-01,South Dakota,117989
2021-04-01,Tennessee,779289
2021-04-01,Texas,2825395
2021-04-01,Utah,385258
2021-04-01,Vermont,19512
2021-04-01,Virginia,620801
2021-04-01,Washington,364282
2021-04-01,West Virginia,142233
2021-04-01,Wisconsin,636908
2021-04-01,Wyoming,56389
2021-04-02,Alabama,516266
2021-04-02,Alaska,63224
2021-04-02,Arizona,843132
2021-04-02,Arkansas,327950
2021-04-02,California,3734754
2021-04-02,Colorado,465273
2021-04-02,Connecticut,312853
2021-04-02,Delaware,95385
2021-04-02,Florida,2067446
2021-04-02,Georgia,1030387
2021-04-02,Hawaii,30140
2021-04-02,Idaho,181181
2021-04-02,Illinois,1251251
2021-04-02,Indiana,688916
2021-04-02,Iowa,351696
2021-04-02,Kansas,304429
2021-04-02,Kentucky,428518
2021-04-02,Louisiana,445047
2021-04-02,Maine,51187
2021-04-02,Maryland,414385
2021-04-02,Massachusetts,601559
2021-04-02,Michigan,757916
2021-04-02,Minnesota,523705
2021-04-02,Mississippi,305701
2021-04-02,Missouri,583131
2021-04-02,Montana,104853
2021-04-02,Nebraska,209431
2021-04-02,Nevada,304454
2021-04-02,New Hampshire,83741
2021-04-02,New Jersey,917868
2021-04-02,New Mexico,188048
2021-04-02,New York,1890180
2021-04-02,North Carolina,916159
2021-04-02,North Dakota,103373
2021-04-02,Ohio,1021718
2021-04-02,Oklahoma,437853
2021-04-02,Oregon,166013
2021-04-02,Pennsylvania,1043932
2021-04-02,Rhode Island,124929
2021-04-02,South Carolina,554031
2021-04-02,South Dakota,118186
2021-04-02,Tennessee,780308
2021-04-02,Texas,2828912
2021-04-02,Utah,385682
2021-04-02,Vermont,19744
2021-04-02,Virginia,622339
2021-04-02,Washington,365627
2021-04-02,West Virginia,142653
2021-04-02,Wisconsin,637801
2021-04-02,Wyoming,56447
2021-04-03,Alabama,516615
2021-04-03,Alaska,63224
2021-04-03,Arizona,843838
2021-04-03,Arkansas,328171
2021-04-03,California,3736555
2021-04-03,Colorado,466842
2021-04-03,Connecticut,312853
2021-04-03,Delaware,95873
2021-04-03,Florida,2073455
2021-04-03,Georgia,1031691
2021-04-03,Hawaii,30246
2021-04-03,Idaho,181181
2021-04-03,Illinois,1254084
2021-04-03,Indiana,689965
2021-04-03,Iowa,352186
2021-04-03,Kansas,304429
2021-04-03,Kentucky,429097
2021-04-03,Louisiana,445047
2021-04-03,Maine,51468
2021-04-03,Maryland,415660
2021-04-03,Massachusetts,603849
2021-04-03,Michigan,767180
2021-04-03,Minnesota,525788
2021-04-03,Mississippi,305991
2021-04-03,Missouri,583691
2021-04-03,Montana,105035
2021-04-03,Nebraska,209759
2021-04-03,Nevada,304916
2021-04-03,New Hampshire,84315
2021-04-03,New Jersey,922323
2021-04-03,New Mexico,188048
2021-04-03,New York,1897924
2021-04-03,North Carolina,916159
2021-04-03,North Dakota,103430
2021-04-03,Ohio,1024011
2021-04-03,Oklahoma,437853
2021-04-03,Oregon,166480
2021-04-03,Pennsylvania,1049425
2021-04-03,Rhode Island,124929
2021-04-03,South Carolina,555274
2021-04-03,South Dakota,118361
2021-04-03,Tennessee,781169
2021-04-03,Texas,2830557
2021-04-03,Utah,386130
2021-04-03,Vermont,19893
2021-04-03,Virginia,623881
2021-04-03,Washington,366820
2021-04-03,West Virginia,143106
2021-04-03,Wisconsin,638590
2021-04-03,Wyoming,56447
2021-04-04,Alabama,516809
2021-04-04,Alaska,63224
2021-04-04,Arizona,844302
2021-04-04,Arkansas,328256
2021-04-04,California,3738187
2021-04-04,Colorado,468062
2021-04-04,Connecticut,312853
2021-04-04,Delaware,96172
2021-04-04,Florida,2078248
2021-04-04,Georgia,1032627
2021-04-04,Hawaii,30338
2021-04-04,Idaho,181181
2021-04-04,Illinois,1256529
2021-04-04,Indiana,690910
2021-04-04,Iowa,352340
2021-04-04,Kansas,304429
2021-04-04,Kentucky,429392
2021-04-04,Louisiana,445047
2021-04-04,Maine,51763
2021-04-04,Maryland,417329
2021-04-04,Massachusetts,603849
2021-04-04,Michigan,767180
2021-04-04,Minnesota,525788
2021-04-04,Mississippi,306088
2021-04-04,Missouri,584228
2021-04-04,Montana,105142
2021-04-04,Nebraska,210000
2021-04-04,Nevada,305176
2021-04-04,New Hampshire,84692
2021-04-04,New Jersey,926122
2021-04-04,New Mexico,188048
2021-04-04,New York,1905559
2021-04-04,North Carolina,916159
2021-04-04,North Dakota,103504
2021-04-04,Ohio,1024011
2021-04-04,Oklahoma,437853
2021-04-04,Oregon,166882
2021-04-04,Pennsylvania,1052683
2021-04-04,Rhode Island,124929
2021-04-04,South Carolina,555274
2021-04-04,South Dakota,118361
2021-04-04,Tennessee,781704
2021-04-04,Texas,2832271
2021-04-04,Utah,386474
2021-04-04,Vermont,20137
2021-04-04,Virginia,625148
2021-04-04,Washington,366820
2021-04-04,West Virginia,143456
2021-04-04,Wisconsin,639227
2021-04-04,Wyoming,56447
2021-04-05,Alabama,516918
2021-04-05,Alaska,63717
2021-04-05,Arizona,844910
2021-04-05,Arkansas,328307
2021-04-05,California,3741482
2021-04-05,Colorado,468929
2021-04-05,Connecticut,315542
2021-04-05,Delaware,96373
2021-04-05,Florida,2081729
2021-04-05,Georgia,1033350
2021-04-05,Hawaii,30427
2021-04-05,Idaho,181836
2021-04-05,Illinois,1258626
2021-04-05,Indiana,691625
2021-04-05,Iowa,352827
2021-04-05,Kansas,304784
2021-04-05,Kentucky,429502
2021-04-05,Louisiana,446315
2021-04-05,Maine,51985
2021-04-05,Maryland,418188
2021-04-05,Massachusetts,606755
2021-04-05,Michigan,778238
2021-04-05,Minnesota,527170
2021-04-05,Mississippi,306158
2021-04-05,Missouri,584555
2021-04-05,Montana,105142
2021-04-05,Nebraska,210145
2021-04-05,Nevada,305357
2021-04-05,New Hampshire,84965
2021-04-05,New Jersey,928950
2021-04-05,New Mexico,188490
2021-04-05,New York,1912220
2021-04-05,North Carolina,922560
2021-04-05,North Dakota,103760
2021-04-05,Ohio,1026929
2021-04-05,Oklahoma,437853
2021-04-05,Oregon,167128
2021-04-05,Pennsylvania,1055369
2021-04-05,Rhode Island,124929
2021-04-05,South Carolina,556469
2021-04-05,South Dakota,118517
2021-04-05,Tennessee,782569
2021-04-05,Texas,2833240
2021-04-05,Utah,386647
2021-04-05,Vermont,20255
2021-04-05,Virginia,626171
2021-04-05,Washington,368510
2021-04-05,West Virginia,143733
2021-04-05,Wisconsin,639553
2021-04-05,Wyoming,56529
2021-04-06,Alabama,517114
2021-04-06,Alaska,63797
2021-04-06,Arizona,845479
2021-04-06,Arkansas,328466
2021-04-06,California,3743917
2021-04-06,Colorado,470195
2021-04-06,Connecticut,316611
2021-04-06,Delaware,96603
2021-04-06,Florida,2087274
2021-04-06,Georgia,1034865
2021-04-06,Hawaii,30479
2021-04-06,Idaho,182182
2021-04-06,Illinois,1261571
2021-04-06,Indiana,692240
2021-04-06,Iowa,353558
2021-04-06,Kansas,304793
2021-04-06,Kentucky,429832
2021-04-06,Louisiana,446536
2021-04-06,Maine,52276
2021-04-06,Maryland,419055
2021-04-06,Massachusetts,608316
2021-04-06,Michigan,784375
2021-04-06,Minnesota,530186
2021-04-06,Mississippi,306341
2021-04-06,Missouri,585131
2021-04-06,Montana,105333
2021-04-06,Nebraska,210445
2021-04-06,Nevada,305652
2021-04-06,New Hampshire,85361
2021-04-06,New Jersey,932708
2021-04-06,New Mexico,188668
2021-04-06,New York,1918269
2021-04-06,North Carolina,923430
2021-04-06,North Dakota,103954
2021-04-06,Ohio,1028800
2021-04-06,Oklahoma,437853
2021-04-06,Oregon,167658
2021-04-06,Pennsylvania,1060445
2021-04-06,Rhode Island,124929
2021-04-06,South Carolina,557803
2021-04-06,South Dakota,118680
2021-04-06,Tennessee,783851
2021-04-06,Texas,2839011
2021-04-06,Utah,386946
2021-04-06,Vermont,20361
2021-04-06,Virginia,627605
2021-04-06,Washington,369145
2021-04-06,West Virginia,144010
2021-04-06,Wisconsin,640704
2021-04-06,Wyoming,56619
2021-04-07,Alabama,517452
2021-04-07,Alaska,64017
2021-04-07,Arizona,846230
2021-04-07,Arkansas,328704
2021-04-07,California,3746299
2021-04-07,Colorado,472109
2021-04-07,Connecticut,317644
2021-04-07,Delaware,96838
2021-04-07,Florida,2093151
2021-04-07,Georgia,1036473
2021-04-07,Hawaii,30552
2021-04-07,Idaho,182531
2021-04-07,Illinois,1265348
2021-04-07,Indiana,693452
2021-04-07,Iowa,353831
2021-04-07,Kansas,305323
2021-04-07,Kentucky,430851
2021-04-07,Louisiana,447239
2021-04-07,Maine,52673
2021-04-07,Maryland,420526
2021-04-07,Massachusetts,610569
2021-04-07,Michigan,793763
2021-04-07,Minnesota,532180
2021-04-07,Mississippi,306611
2021-04-07,Missouri,585906
2021-04-07,Montana,105526
2021-04-07,Nebraska,210969
2021-04-07,Nevada,305929
2021-04-07,New Hampshire,85772
2021-04-07,New Jersey,936982
2021-04-07,New Mexico,188884
2021-04-07,New York,1924893
2021-04-07,North Carolina,924810
2021-04-07,North Dakota,104155
2021-04-07,Ohio,1030864
2021-04-07,Oklahoma,440021
2021-04-07,Oregon,168128
2021-04-07,Pennsylvania,1065047
2021-04-07,Rhode Island,127671
2021-04-07,South Carolina,558631
2021-04-07,South Dakota,118975
2021-04-07,Tennessee,785373
2021-04-07,Texas,2843562
2021-04-07,Utah,387557
2021-04-07,Vermont,20430
2021-04-07,Virginia,629155
2021-04-07,Washington,370649
2021-04-07,West Virginia,144374
2021-04-07,Wisconsin,641642
2021-04-07,Wyoming,56700
2021-04-08,Alabama,517916
2021-04-08,Alaska,64243
2021-04-08,Arizona,846899
2021-04-08,Arkansas,328898
2021-04-08,California,3749104
2021-04-08,Colorado,473994
2021-04-08,Connecticut,318658
2021-04-08,Delaware,97200
2021-04-08,Florida,2101082
2021-04-08,Georgia,1037997
